gene	C5_unstranded	C5_strand1	C5_strand2
GAPVD1	111	56	55
HSPA5	38	19	19
RABEPK	38	24	14
PPP6C	0	0	0
SCAI	0	0	0
GOLGA1	21	3	18
LOC121818999	0	0	0
ARPC5L	0	0	0
RPL35	1267	728	712
WDR38	135	127	181
LOC114114202	0	0	0
OLFML2A	0	0	0
NR6A1	38	18	20
LOC105611269	0	0	0
MIR181A-2	0	0	0
NR5A1	0	0	0
LOC114113879	0	0	0
LOC101113403	0	0	0
PSMB7	0	0	0
NEK6	62	30	32
LOC114114131	0	0	0
LHX2	195	96	99
DENND1A	493	296	249
TRNAS-GGA_70	0	0	0
CRB2	0	25	27
LOC105611883	25	1	24
TRNAC-GCA_50	0	0	0
LOC101109426	411	252	159
LOC114114149	0	0	0
RABGAP1	96	41	55
GPR21	0	0	0
LOC105606693	21	11	10
ZBTB26	0	0	0
ZBTB6	121	81	40
RC3H2	113	39	74
LOC114114262	0	0	0
PDCL	47	21	26
LOC101114183	0	0	0
LOC101114434	0	0	0
LOC101114694	567	266	301
LOC101114946	0	0	0
LOC101115201	0	0	0
LOC101115448	0	0	0
LOC101111436	0	0	0
LOC101115698	0	0	0
LOC105609859	208	119	89
LOC101115953	0	0	0
LOC101116220	0	0	0
LOC101111698	0	0	0
LOC101111948	0	0	0
LOC101112207	0	0	0
LOC101116470	0	0	0
LOC101116720	0	0	0
LOC101116979	0	0	0
LOC101117238	0	0	0
LOC105601967	0	0	0
TRNAF-AAA	0	0	0
LOC114114132	0	0	0
LOC114114134	0	0	0
LOC105614040	0	0	0
LOC105612728	0	0	0
LOC101117748	0	0	0
LOC114113885	0	0	0
LOC114114135	0	0	0
LOC101105228	0	0	0
LOC101112963	0	0	0
LOC101120070	0	0	0
LOC101120564	0	0	0
LOC101120821	0	0	0
LOC101121084	0	0	0
PTGS1	430	222	208
TRNAS-GGA_71	0	0	0
LOC121819000	0	0	0
MRRF	62	32	30
RBM18	22	21	1
LHX6	0	0	0
MORN5	97	40	57
NDUFA8	0	0	0
TTLL11	0	0	0
LOC101122097	0	0	0
LOC114113886	0	0	0
LOC105612353	0	0	0
GGTA1	0	0	0
LOC101114761	45	27	18
LOC101122591	28	0	28
TRNAC-GCA_51	0	0	0
SOX11	321	183	138
TRNAS-GGA_72	0	0	0
CMPK2	0	0	0
RSAD2	159	53	106
RNF144A	77	32	45
LOC121819001	0	0	0
LOC121819002	0	0	0
LOC121819003	0	0	0
TRNAG-UCC_26	0	0	0
TRNAC-GCA_52	0	0	0
LOC121819004	0	0	0
LOC105607483	34	11	23
ID2	138	68	70
KIDINS220	69	25	44
MBOAT2	89	48	41
LOC114114136	0	0	0
ASAP2	263	179	84
TRNAC-GCA_53	0	0	0
ITGB1BP1	0	0	0
CPSF3	211	103	108
IAH1	0	0	0
ADAM17	0	0	0
LOC101117063	51	35	16
LOC114113889	0	0	0
YWHAQ	239	106	133
TAF1B	38	13	25
GRHL1	171	71	100
LOC121818946	0	0	0
KLF11	52	23	29
CYS1	88	46	42
RRM2	0	0	0
TRNAG-CCC_42	0	0	0
HPCAL1	21	6	15
ODC1	0	0	0
LOC114114242	0	0	0
NOL10	25	16	9
ATP6V1C2	0	0	0
PDIA6	181	80	101
KCNF1	0	0	0
C3H2orf50	0	0	0
LOC121819005	0	0	0
SLC66A3	0	0	0
ROCK2	0	0	0
LOC121819006	0	0	0
E2F6	0	0	0
GREB1	0	0	0
NTSR2	0	0	0
LPIN1	623	345	278
LOC121819007	123	96	27
LOC121819008	0	0	0
TRNAG-GCC_20	0	0	0
TRIB2	165	66	99
TRNAS-GGA_73	0	0	0
TRNAC-ACA_59	0	0	0
LRATD1	246	119	127
TRNAC-ACA_60	0	0	0
LOC121818947	0	0	0
LOC114113892	0	0	0
NBAS	341	177	164
TRNAW-CCA_43	0	0	0
TRNAC-ACA_61	0	0	0
DDX1	0	0	0
MYCN	36	22	14
TRNAH-GUG_11	0	0	0
TRNAC-GCA_54	0	0	0
CYRIA	0	0	0
LOC114113893	0	0	0
TRNAS-GGA_74	0	0	0
RAD51AP2	0	0	0
VSNL1	1	0	1
SMC6	88	27	61
TRNAW-CCA_44	0	0	0
GEN1	0	0	0
MSGN1	0	0	0
KCNS3	0	0	0
LOC121819009	54	27	27
LOC105601856	0	0	0
LOC101102216	0	0	0
TRNAW-CCA_45	0	0	0
OSR1	104	57	47
TTC32	0	0	0
LOC114113894	0	0	0
WDR35	97	57	40
MATN3	6	0	6
LAPTM4A	0	0	0
LOC121818948	0	0	0
SDC1	561	329	232
PUM2	686	421	265
TRNAS-GGA_75	0	0	0
LOC101107086	58	18	40
LOC114114138	0	0	0
RHOB	0	0	0
HS1BP3	187	97	90
GDF7	0	0	0
LDAH	314	162	152
LOC114114146	0	0	0
APOB	260	108	152
LOC121819010	0	0	0
TDRD15	38	38	0
TRNAG-ACC_1	0	0	0
LOC101104727	1	0	1
TRNAW-CCA_46	0	0	0
LOC121819011	0	0	0
TRNAG-GCC_21	0	0	0
LOC106991039	0	0	0
TRNAC-GCA_55	0	0	0
LOC105609910	0	0	0
LOC114113895	0	0	0
KLHL29	152	105	108
LOC114114179	0	0	0
LOC121819012	0	16	45
ATAD2B	28	28	0
LOC101105484	49	18	31
UBXN2A	51	35	16
MFSD2B	0	0	0
LOC101108121	25	9	16
FKBP1B	0	0	0
SF3B6	0	0	0
FAM228B	151	76	75
TP53I3	272	118	154
PFN4	0	0	0
FAM228A	0	0	0
ITSN2	26	20	6
NCOA1	173	80	93
TRNAC-ACA_62	0	0	0
PTRHD1	0	0	0
CENPO	0	0	0
ADCY3	0	0	0
DNAJC27	226	123	103
EFR3B	0	0	0
POMC	0	0	0
DNMT3A	1214	611	603
LOC114113899	0	0	0
LOC106991041	0	0	0
LOC121819015	4	5	11
DTNB	188	108	92
LOC121819014	0	0	0
ASXL2	96	34	62
KIF3C	0	0	0
LOC101109692	0	0	0
RAB10	0	0	0
LOC121819016	0	0	0
GAREM2	0	0	0
HADHA	0	0	0
TRNAE-CUC_16	0	0	0
HADHB	117	69	48
ADGRF3	0	0	0
SELENOI	0	0	0
DRC1	114	40	74
OTOF	0	0	0
FAM166C	0	0	0
LOC114113900	0	0	0
CIB4	0	0	0
TRNAE-UUC_32	0	0	0
KCNK3	0	0	0
SLC35F6	0	0	0
CENPA	0	0	0
DPYSL5	0	0	0
MAPRE3	0	0	0
LOC114114217	0	0	0
TMEM214	97	56	41
AGBL5	58	32	26
TRNAY-GUA_8	0	0	0
TRNAA-AGC_2	0	0	0
OST4	0	0	0
EMILIN1	0	0	0
KHK	0	0	0
LOC114113902	0	0	0
PREB	0	0	0
ABHD1	0	0	0
PRR30	0	0	0
TCF23	0	0	0
LOC121819017	0	0	0
LOC121819018	0	0	0
SLC5A6	39	1	38
ATRAID	0	0	0
CAD	0	0	0
SLC30A3	36	36	0
DNAJC5G	0	0	0
TRIM54	0	0	0
UCN	0	0	0
MPV17	138	81	57
GTF3C2	0	0	0
EIF2B4	60	30	30
SNX17	0	0	0
ZNF513	0	0	0
PPM1G	0	0	0
NRBP1	115	57	58
KRTCAP3	242	114	128
IFT172	321	183	138
FNDC4	61	37	24
GCKR	0	0	0
C3H2orf16	0	0	0
ZNF512	31	27	4
CCDC121	0	0	0
GPN1	0	0	0
SUPT7L	206	97	109
LOC101120479	207	114	93
LOC114113905	60	24	36
LOC121819019	0	0	0
MRPL33	84	25	59
RBKS	0	0	0
BABAM2	190	72	118
LOC114113906	61	34	27
TRNAC-GCA_56	0	0	0
FOSL2	0	0	0
LOC121819020	70	29	41
LOC114113587	0	0	0
PLB1	581	232	349
LOC121819021	0	0	0
TRNAW-CCA_47	0	0	0
PPP1CB	180	77	103
SPDYA	19	19	0
TRMT61B	35	19	16
TRNAC-GCA_57	0	0	0
WDR43	24	24	0
LOC114114238	0	0	0
LOC114114236	0	0	0
LOC114114237	0	0	0
TOGARAM2	0	0	0
PCARE	0	0	0
CLIP4	126	67	59
ALK	72	39	33
LOC105613145	57	36	21
YPEL5	0	0	0
LBH	248	129	119
LOC121819024	0	0	0
LCLAT1	0	0	0
CAPN13	0	0	0
LOC121819025	51	27	24
LOC121818949	0	0	0
GALNT14	0	0	0
CAPN14	115	69	46
EHD3	0	0	0
SNRPG	0	0	0
PCYOX1	0	0	0
LOC105610456	0	0	0
LOC121819266	0	0	0
TRNAG-CCC_43	0	0	0
TIA1	165	90	75
C3H2orf42	331	171	160
LOC121819267	0	0	0
PCBP1	15	8	7
LOC105610458	203	101	102
LOC121819268	0	0	0
ASPRV1	0	0	0
MXD1	2251	1183	1068
SNRNP27	0	0	0
TRNAR-CCU_7	0	0	0
GMCL1	62	29	33
ANXA4	0	0	0
TRNAG-CCC_44	53	21	32
AAK1	227	131	96
NFU1	0	0	0
GFPT1	281	149	132
ANTXR1	76	48	28
LOC121819269	66	31	35
GKN1	0	0	0
LOC121818950	0	0	0
GKN2	0	0	0
LOC101108901	0	0	0
TRNAG-UCC_27	0	0	0
BMP10	111	49	62
ARHGAP25	207	137	70
LOC121819026	0	0	0
LOC121819027	91	45	46
PROKR1	0	0	0
APLF	331	189	142
TRNAC-ACA_63	0	0	0
FBXO48	0	0	0
PLEK	0	0	0
CNRIP1	0	0	0
PPP3R1	149	73	76
PNO1	0	0	0
DNAAF10	41	20	21
C1D	68	41	27
TRNAS-GGA_76	0	0	0
ETAA1	0	0	0
LOC106991047	0	0	0
TRNAW-CCA_48	0	0	0
MEIS1	331	165	166
LOC114114141	0	0	0
LOC101117153	0	0	0
LOC121819028	0	0	0
LOC114114275	0	0	0
TRNAE-UUC_33	0	0	0
SPRED2	153	65	88
ACTR2	54	28	26
RAB1A	30	0	30
CEP68	317	161	156
SLC1A4	0	0	0
LOC101117920	0	0	0
LOC105608151	0	0	0
LOC105608150	0	0	0
SERTAD2	0	0	0
LOC114113590	0	0	0
AFTPH	87	37	50
LOC101114597	238	137	101
LGALSL	91	41	50
LOC114113914	86	30	56
LOC121819030	0	0	0
PELI1	17	7	10
TRNAW-CCA_49	0	0	0
LOC101115106	16	5	11
VPS54	0	0	0
UGP2	86	40	46
LOC101119202	109	50	59
MDH1	69	37	32
TRNAR-ACG_3	0	0	0
LOC114113703	1148	591	557
OTX1	0	0	0
EHBP1	0	0	0
TMEM17	0	0	0
B3GNT2	0	0	0
COMMD1	98	37	61
LOC114114142	0	0	0
CCT4	89	47	42
LOC121819032	0	0	0
FAM161A	0	0	0
LOC105612743	0	0	0
LOC114113591	0	0	0
LOC114114156	38	38	0
TRNAG-CCC_45	0	0	0
XPO1	867	367	500
LOC114113915	0	0	0
USP34	620	320	300
TRNAG-CCC_46	0	0	0
AHSA2P	0	0	0
C3H2orf74	0	0	0
LRRTM4	131	77	54
LOC101121251	0	0	0
LOC114114284	0	0	0
LOC101120481	180	37	143
LOC114114188	0	0	0
LOC101120996	0	0	0
LOC654331	0	0	0
LOC101122016	0	0	0
CTNNA2	591	270	321
LOC114114209	0	0	0
TRNAW-CCA_50	0	0	0
LRRTM1	47	30	17
LOC114114223	0	0	0
LOC114114281	0	0	0
LOC114113921	0	0	0
LOC114114193	0	0	0
LOC114114222	0	0	0
LOC121818951	0	0	0
SUCLG1	122	63	59
TRNAS-AGA_2	0	0	0
DNAH6	0	0	0
TMSB10	9273	4648	4625
TRNAF-GAA_5	0	0	0
LOC121819034	0	0	0
KCMF1	0	0	0
TRNAE-CUC_17	0	0	0
TRNAG-CCC_47	0	0	0
TCF7L1	41	21	20
TGOLN2	64	33	31
RETSAT	59	29	30
ELMOD3	50	25	25
CAPG	175	85	90
SH2D6	143	53	90
LOC121819036	0	0	0
MAT2A	681	375	306
GGCX	0	0	0
TRNAC-GCA_58	0	0	0
LOC121819037	0	0	0
VAMP8	404	192	212
VAMP5	95	43	52
RNF181	169	89	80
TMEM150A	0	0	0
LOC105606413	0	0	0
C3H2orf68	57	31	26
USP39	387	244	143
TRNAG-CCC_48	0	0	0
SFTPB	2281	1241	1040
LOC101104728	0	0	0
GNLY	809	438	371
LOC114113594	0	0	0
ATOH8	74	37	37
ST3GAL5	0	0	0
LOC121819038	43	23	20
LOC121819039	120	60	60
POLR1A	59	27	32
LOC114114267	0	0	0
PTCD3	75	43	32
LOC114114268	0	0	0
IMMT	0	0	0
LOC114113925	0	0	0
MRPL35	33	16	17
REEP1	0	0	0
TRNAG-CCC_49	0	0	0
LOC114114230	0	0	0
KDM3A	0	0	0
LOC101107266	194	114	80
RMND5A	307	159	148
CD8A	0	0	0
LOC121819040	113	54	59
CD8B	0	0	0
LOC101108205	0	0	0
KRCC1	89	51	38
SMYD1	0	0	0
FABP1	27	27	0
THNSL2	33	16	17
LOC114114148	27	18	9
FOXI3	66	33	33
TEX37	0	0	0
LOC114113596	0	0	0
EIF2AK3	0	0	0
TRNAG-CCC_50	0	0	0
RPIA	0	0	0
LOC101110577	0	0	0
LOC121819041	0	0	0
PAX8	58	40	18
LOC121819042	0	0	0
PSD4	200	105	95
IL1RN	102	62	40
IL1F10	0	0	0
IL36RN	0	0	0
IL36B	81	49	32
IL36A	0	0	0
IL36G	0	0	0
LOC105606425	0	0	0
IL37	63	31	32
IL1B	0	0	0
IL1A	155	70	85
CKAP2L	41	41	0
NT5DC4	0	0	0
LOC114114164	0	0	0
SLC20A1	0	0	0
LOC105613621	0	0	0
CHCHD5	281	128	153
POLR1B	350	213	137
TTL	0	0	0
LOC114114273	0	0	0
NCK2	0	0	0
LOC121819045	0	0	0
ECRG4	0	0	0
LOC114114293	0	0	0
UXS1	156	86	70
LOC101108040	0	0	0
ST6GAL2	64	34	30
SLC5A7	34	15	19
LOC114114170	0	0	0
LOC105606428	204	83	121
LOC101115778	0	0	0
SULT1C2	0	0	0
LOC101116298	0	0	0
GCC2	0	0	0
LIMS1	135	74	61
RANBP2	1021	511	510
CCDC138	44	32	12
LOC114113599	0	0	0
EDAR	0	0	0
SH3RF3	96	54	42
LOC114113930	0	0	0
LOC105606430	0	0	0
SEPTIN10	0	0	0
LOC121819046	49	21	28
SOWAHC	0	0	0
EVA1A	0	0	0
LOC114113600	42	42	0
MRPL19	0	0	0
GCFC2	0	0	0
LOC114114206	0	0	0
SANBR	0	0	0
PEX13	50	28	22
TRNAC-GCA_59	0	0	0
PUS10	0	0	0
TRNAE-UUC_34	0	0	0
REL	0	0	0
LOC121819047	0	0	0
PAPOLG	0	0	0
LOC121819048	0	0	0
LOC114113931	0	0	0
BCL11A	469	239	230
LOC121819049	0	0	0
LOC121819050	0	0	0
TRNAC-GCA_60	0	0	0
FANCL	312	129	241
VRK2	2	59	1
CCDC85A	0	0	0
EFEMP1	155	84	71
PNPT1	35	29	6
PPP4R3B	537	273	264
CFAP36	121	86	35
CCDC88A	480	311	169
LOC101122262	85	22	63
MTIF2	0	0	0
RPS27A	1334	702	632
CLHC1	0	0	0
TRNAE-UUC_35	0	0	0
LOC114113601	0	0	0
RTN4	252	131	121
EML6	285	158	127
SPTBN1	368	236	132
C3H2orf73	0	0	0
LOC121819052	0	0	0
ACYP2	0	0	0
LOC114114274	0	0	0
TSPYL6	0	0	0
LOC105613853	0	0	0
PSME4	659	406	253
GPR75	0	0	0
LOC114113934	16	9	7
ERLEC1	0	0	0
ASB3	78	39	39
CHAC2	0	0	0
LOC101112474	7	5	2
LOC114114263	0	0	0
TRNAC-GCA_61	0	0	0
NRXN1	483	238	245
TRNAS-GGA_77	0	0	0
TRNAW-CCA_51	0	0	0
LOC101112973	0	0	0
LOC106991020	0	0	0
FSHR	41	21	20
LOC114114140	0	0	0
LOC101105644	2	1	1
LHCGR	0	0	0
GTF2A1L	0	0	0
STON1	51	24	27
PPP1R21	340	179	161
FOXN2	0	0	0
TRNAC-GCA_62	0	0	0
LOC121819054	0	0	0
LOC114113603	0	0	0
LOC121818952	584	302	282
LOC101113750	0	0	0
LOC114113604	0	0	0
FBXO11	174	86	88
LOC105606943	61	23	38
MSH6	88	53	35
KCNK12	119	20	99
MSH2	68	39	29
LOC114114154	0	0	0
EPCAM	76	48	28
LOC121818953	88	47	41
LOC121818954	0	0	0
CALM2	2	0	2
STPG4	0	0	0
LOC121819055	0	0	0
TRNAE-UUC_36	0	0	0
TTC7A	122	56	66
MCFD2	0	0	0
SOCS5	0	0	0
CRIPT	0	0	0
PIGF	0	30	33
RHOQ	0	33	30
LOC121819056	0	0	0
ATP6V1E2	0	0	0
TMEM247	0	0	0
EPAS1	45	8	37
PRKCE	36	36	0
SRBD1	116	75	41
LOC106990986	0	0	0
TRNAL-GAG	0	0	0
LOC105606932	0	0	0
LOC121819057	0	0	0
SIX2	0	0	0
SIX3	45	27	18
LOC121819058	0	0	0
LOC121819059	228	107	121
CAMKMT	0	0	0
PREPL	139	70	69
SLC3A1	0	0	0
LOC114113607	0	0	0
PPM1B	0	0	0
LOC101112892	1	0	1
LOC105606929	0	0	0
LRPPRC	53	30	23
ABCG8	0	0	0
ABCG5	0	0	0
DYNC2LI1	0	0	0
PLEKHH2	0	0	0
C1GALT1C1L	0	0	0
LOC121819060	0	0	0
THADA	223	106	117
LOC114113940	0	0	0
ZFP36L2	0	0	0
LOC121819061	0	0	0
LOC121819062	0	0	0
LOC121818955	0	0	0
LOC114113941	0	0	0
LOC105606921	0	0	0
TRNAI-UAU	0	0	0
HAAO	0	0	0
OXER1	0	0	0
MTA3	207	121	86
KCNG3	0	0	0
LOC106990757	165	71	94
LOC101115694	43	27	16
EML4	66	47	19
LOC114113942	0	0	0
LOC105606919	87	54	33
TRNAR-UCU_4	0	0	0
PKDCC	66	32	34
LOC106991055	0	0	0
LOC121819064	0	0	0
LOC114113608	0	0	0
LOC114113609	0	0	0
TRNAG-UCC_28	0	0	0
TRNAG-UCC_29	0	0	0
LOC121819065	39	39	0
SLC8A1	16	11	5
LOC121819066	73	18	55
THUMPD2	45	27	18
TMEM178A	0	0	0
MAP4K3	28	0	28
LOC114114199	0	0	0
CDKL4	0	0	0
LOC105609057	746	360	386
SOS1	69	37	32
ARHGEF33	65	16	49
MORN2	0	0	0
DHX57	0	0	0
GEMIN6	0	0	0
SRSF7	82	57	25
GALM	0	0	0
LOC114114181	0	0	0
HNRNPLL	370	216	154
LOC121819067	0	0	0
ATL2	136	91	45
LOC101119456	55	33	22
LOC101119706	0	0	0
RMDN2	0	0	0
LOC121818956	0	0	0
CDC42EP3	0	0	0
TRNAS-GGA_78	0	0	0
QPCT	0	0	0
PRKD3	113	85	82
NDUFAF7	65	55	64
CEBPZ	0	67	82
CEBPZOS	0	82	67
SULT6B1	158	82	76
EIF2AK2	0	0	0
GPATCH11	0	0	0
HEATR5B	206	92	114
STRN	3	2	1
VIT	0	0	0
FEZ2	515	252	263
CRIM1	77	50	27
LOC114113611	0	0	0
LOC114114214	0	0	0
FAM98A	0	0	0
RASGRP3	141	77	64
LTBP1	195	103	92
TTC27	160	80	80
BIRC6	1095	577	518
YIPF4	46	24	22
NLRC4	0	0	0
LOC121819068	0	0	0
SLC30A6	43	20	23
SPAST	63	41	22
DPY30	0	0	0
MEMO1	47	25	22
SRD5A2	0	0	0
LOC114113944	454	205	249
XDH	448	236	212
FAM136A	39	39	0
LOC101106246	0	0	0
TGFA	115	40	75
LOC121819069	0	0	0
ADD2	18	0	18
LOC101107178	0	0	0
FIGLA	0	0	0
CLEC4F	0	0	0
CD207	68	37	31
VAX2	0	0	0
ATP6V1B1	45	27	18
ANKRD53	0	0	0
TEX261	152	67	85
LOC121819070	0	0	0
NAGK	129	64	65
PAIP2B	24	15	9
ZNF638	236	153	83
TRNAS-GGA_79	0	0	0
DYSF	0	0	0
LOC114113945	0	0	0
LOC101110922	79	40	39
TRNAG-GCC_22	0	0	0
EXOC6B	40	40	0
SPR	118	61	57
EMX1	0	0	0
SFXN5	0	0	0
RAB11FIP5	95	53	42
LOC121819071	91	46	45
NOTO	0	0	0
SMYD5	0	0	0
PRADC1	38	19	19
CCT7	444	216	228
FBXO41	0	0	0
EGR4	0	0	0
ALMS1	38	22	16
NAT8	0	0	0
TPRKB	88	42	46
LOC114114176	0	0	0
DUSP11	158	76	82
LOC101105149	44	26	18
C3H2orf78	0	0	0
LOC101114002	0	0	0
LOC121819279	0	0	0
ACTG2	169	116	53
DGUOK	57	29	28
TET3	162	99	63
LOC121819270	0	0	0
LOC121819271	0	0	0
BOLA3	0	0	0
LOC121819272	0	0	0
MOB1A	70	47	23
MTHFD2	26	12	14
SLC4A5	251	106	145
LOC101106158	0	0	0
DCTN1	278	132	146
LOC101116640	0	0	0
C3H2orf81	0	0	0
WDR54	47	20	27
RTKN	4	4	0
INO80B	15	15	0
WBP1	39	19	20
MOGS	576	285	291
MRPL53	0	0	0
CCDC142	0	0	0
TTC31	0	0	0
LBX2	0	0	0
LOC121819273	0	0	0
PCGF1	26	19	7
TLX2	0	0	0
DQX1	0	0	0
AUP1	126	70	56
HTRA2	0	0	0
LOXL3	0	0	0
DOK1	0	0	0
LOC101107432	0	0	0
LOC106990225	0	0	0
SEMA4F	0	0	0
LOC121819072	0	0	0
HK2	0	0	0
LOC114113951	0	0	0
POLE4	256	135	121
LOC114114171	0	0	0
TACR1	0	0	0
LOC101122263	0	0	0
FHL2	0	0	0
LOC114113953	0	0	0
C3H2orf49	0	0	0
LOC105612334	0	0	0
TGFBRAP1	70	34	36
GPR45	0	0	0
MRPS9	61	38	23
LOC114113954	0	0	0
POU3F3	8	8	0
LOC121819073	0	0	0
LOC105612338	0	0	0
LOC121819074	52	34	18
TRNAC-GCA_63	0	0	0
LOC114114163	0	0	0
TMEM182	0	0	0
MFSD9	72	46	26
SLC9A2	241	108	133
LOC121819075	0	0	0
SLC9A4	9	9	0
LOC114114184	0	0	0
LOC101109262	56	26	30
IL18R1	32	0	32
IL1RL1	0	0	0
IL1RL2	0	0	0
IL1R1	84	36	48
LOC114114266	0	0	0
IL1R2	0	0	0
LOC121819076	0	0	0
MAP4K4	1156	617	539
LOC114113955	0	0	0
TRNAG-UCC_30	0	0	0
LOC121818957	0	0	0
TRNAE-UUC_37	0	0	0
RFX8	0	0	0
CREG2	0	0	0
RNF149	0	0	0
LOC114114261	0	0	0
LOC121819077	41	66	65
CNOT11	0	49	41
TBC1D8	132	69	63
TRNAW-CCA_52	0	0	0
RPL31	451	258	193
LOC105614674	0	0	0
NPAS2	0	0	0
PDCL3	0	0	0
NMS	75	45	30
CHST10	0	0	0
LONRF2	0	0	0
AFF3	0	0	0
TRNAC-GCA_64	0	0	0
REV1	0	0	0
EIF5B	29749	15855	13894
TXNDC9	0	0	0
TRNAC-ACA_64	0	0	0
LYG1	0	0	0
LYG2	0	0	0
MRPL30	178	67	111
MITD1	67	42	25
LIPT1	0	0	0
C3H2orf15	0	0	0
TSGA10	84	49	35
CRACDL	0	0	0
MGAT4A	171	87	84
LOC105612510	0	0	0
UNC50	63	20	43
LOC101109345	0	0	0
TRNAE-CUC_18	0	0	0
INPP4A	382	196	186
CNGA3	0	0	0
VWA3B	0	0	0
TMEM131	104	55	49
LOC101112639	165	89	76
C3H2orf92	0	0	0
ACTR1B	0	0	0
LOC121819079	0	0	0
LOC101110664	395	197	198
FAM178B	143	85	58
SEMA4C	75	32	43
ANKRD39	0	0	0
LOC121819080	0	0	0
ANKRD23	0	0	0
CNNM3	108	55	53
CNNM4	0	0	0
LMAN2L	56	18	38
LOC106991069	73	35	38
FER1L5	65	29	36
KANSL3	143	79	64
ARID5A	126	54	72
NEURL3	0	0	0
NCAPH	0	0	0
ITPRIPL1	0	0	0
TRNAR-CCU_8	0	0	0
SNRNP200	166	94	72
CIAO1	54	35	19
TMEM127	0	0	0
LOC105614683	51	31	20
STARD7	211	112	99
DUSP2	322	129	193
ASTL	0	0	0
ADRA2B	60	20	40
GPAT2	131	48	83
FAHD2A	62	26	36
KCNIP3	0	0	0
PROM2	0	0	0
LOC121819167	0	0	0
LOC114113736	0	0	0
LOC121815995	0	0	0
ZNF2	0	0	0
ZNF514	0	0	0
LOC105611091	71	34	37
MRPS5	77	30	47
LOC101117493	0	0	0
LOC101115527	0	0	0
MALL	0	0	0
NPHP1	0	0	0
MTLN	129	76	53
LOC101117749	99	57	42
LOC114114185	0	0	0
BUB1	0	0	0
ACOXL	157	79	78
BCL2L11	55	35	20
TRNAE-UUC_38	0	0	0
LOC105611978	0	0	0
LOC114108643	0	0	0
LOC121819274	0	0	0
LOC114113961	280	143	137
ANAPC1	0	0	0
LOC114114158	0	0	0
MERTK	0	0	0
LOC114114227	0	0	0
TMEM87B	114	60	54
FBLN7	17	11	6
ZC3H8	34	34	0
ZC3H6	0	0	0
LOC121819168	0	0	0
LOC101121085	0	0	0
TSPAN8	0	0	0
LGR5	165	60	105
LOC114114196	0	0	0
ZFC3H1	831	401	430
THAP2	47	17	30
TMEM19	0	0	0
RAB21	0	0	0
TBC1D15	63	27	36
TPH2	0	0	0
LOC101122347	464	207	257
TRHDE	56	30	26
TRNAR-GCG_3	0	0	0
LOC101120737	0	0	0
TRNAC-ACA_65	0	0	0
LOC101120997	0	0	0
ATXN7L3B	75	22	53
KCNC2	125	60	65
CAPS2	0	0	0
GLIPR1L1	0	0	0
LOC121819082	0	0	0
LOC114113619	0	0	0
GLIPR1L2	0	0	0
LOC121819083	0	0	0
GLIPR1	0	0	0
KRR1	0	0	0
LOC105611140	0	0	0
LOC121819084	15	15	0
PHLDA1	284	149	135
NAP1L1	943	532	411
LOC105611136	51	31	20
BBS10	0	0	0
OSBPL8	377	200	177
LOC101123362	1	0	1
LOC105611134	0	0	0
ZDHHC17	108	73	35
TRNAH-GUG_12	0	0	0
CSRP2	61	40	21
E2F7	0	0	0
TRNAC-ACA_66	0	0	0
LOC114114189	0	0	0
LOC114113741	0	0	0
NAV3	173	93	80
TRNAC-GCA_65	0	0	0
SYT1	178	86	92
PAWR	269	170	99
PPP1R12A	183	110	73
OTOGL	139	57	82
LOC121819170	0	0	0
PTPRQ	106	54	52
LOC114114207	86	57	29
LOC105614699	0	0	0
MYF6	0	0	0
MYF5	0	0	0
LIN7A	77	34	43
TRNAC-ACA_67	0	0	0
ACSS3	91	53	38
PPFIA2	46	25	21
TRNAC-ACA_68	0	0	0
CCDC59	0	0	0
METTL25	13	6	7
LOC105614707	0	0	0
TMTC2	395	247	148
LOC114114249	0	0	0
LOC114113743	0	0	0
SLC6A15	29	16	13
TSPAN19	17	17	0
LRRIQ1	169	89	80
LOC114114175	0	0	0
ALX1	133	86	47
RASSF9	0	0	0
NTS	0	0	0
MGAT4C	0	0	0
TRNAG-CCC_51	0	0	0
TRNAC-GCA_66	0	0	0
C3H12orf50	0	0	0
C3H12orf29	0	0	0
CEP290	93	53	40
TMTC3	150	66	84
TRNAR-UCU_5	0	0	0
KITLG	0	0	0
TRNAG-CCC_52	0	0	0
LOC121819085	0	0	0
LOC105610274	0	0	0
TRNAK-UUU_5	0	0	0
DUSP6	18	11	7
LOC114113967	0	0	0
POC1B	60	25	35
GALNT4	0	0	0
LOC121819086	115	55	60
ATP2B1	732	416	316
LOC121819087	1	0	1
LOC121819088	5	0	5
LOC101119111	0	0	0
CCER1	0	0	0
EPYC	0	0	0
LOC114114221	41	16	25
KERA	0	0	0
LUM	112	59	53
DCN	130	60	70
TRNAR-ACG_4	0	0	0
LOC105607925	68	45	23
TRNAW-CCA_53	0	0	0
LOC101113221	0	0	0
LOC121819089	0	0	0
LOC121819092	44	14	30
LOC121819090	0	0	0
BTG1	76	35	41
LOC121819091	0	0	0
LOC114114145	0	0	0
LOC121819093	0	0	0
PLEKHG7	69	36	33
LOC114114195	0	0	0
EEA1	242	103	139
TRNAE-CUC_19	0	0	0
LOC105607931	0	0	0
NUDT4	35	17	18
UBE2N	168	101	67
MRPL42	56	23	33
LOC121819094	0	0	0
SOCS2	0	0	0
LOC121819095	0	0	0
CRADD	0	0	0
